,boxes
0,"[[(array([[195.16732244, 106.02695454]]), array([[188.53964923, 108.27949707]]), array([[192.78801525, 120.77949707]]), array([[199.41568846, 118.52695454]]), array(['R'], dtype='<U1'), array([], shape=(0, 0), dtype=uint8))]]"
1,"[[(array([[175.5799764 , 113.20573386]]), array([[186.88516521, 117.22975001]]), array([[192.19562273, 102.31039517]]), array([[180.89043392,  98.28637902]]), array(['L'], dtype='<U1'), array([], shape=(0, 0), dtype=uint8))]]"
2,"[[(array([[256.15396697, 125.25554151]]), array([[244.38307007, 122.92187785]]), array([[241.90485656, 135.42187785]]), array([[253.67575346, 137.75554151]]), array(['R'], dtype='<U1'), array([], shape=(0, 0), dtype=uint8))]]"
3,"[[(array([[268.80513182, 123.96324367]]), array([[272.09138235, 135.50449826]]), array([[286.25260239, 131.4722402 ]]), array([[282.96635186, 119.93098561]]), array(['L'], dtype='<U1'), array([], shape=(0, 0), dtype=uint8))]]"
4,"[[(array([[178.06481481, 294.25      ]]), array([[190.06481481, 294.25      ]]), array([[190.06481481, 279.73387097]]), array([[178.06481481, 279.73387097]]), array(['L'], dtype='<U1'), array([], shape=(0, 0), dtype=uint8))]]"
5,"[[(array([[260.89586903, 157.90871141]]), array([[266.54748609, 168.49451439]]), array([[277.87646212, 162.4461273 ]]), array([[272.22484507, 151.86032432]]), array(['R'], dtype='<U1'), array([], shape=(0, 0), dtype=uint8))]]"
6,"[[(array([[246.99479861, 171.10273757]]), array([[250.00193341, 182.71984307]]), array([[265.57927546, 178.68758501]]), array([[262.57214066, 167.07047951]]), array(['L'], dtype='<U1'), array([], shape=(0, 0), dtype=uint8))]]"
7,"[[(array([[264.2940562 , 251.86718159]]), array([[268.10572594, 263.24572164]]), array([[280.14276298, 259.21346358]]), array([[276.33109323, 247.83492352]]), array(['R'], dtype='<U1'), array([], shape=(0, 0), dtype=uint8))]]"
8,"[[(array([[226.70306888, 296.84239713]]), array([[224.26969801, 308.59308674]]), array([[235.95270454, 311.01244158]]), array([[238.38607541, 299.26175197]]), array(['L'], dtype='<U1'), array([], shape=(0, 0), dtype=uint8))]]"
9,"[[(array([[260.23953329, 336.06760702]]), array([[272.16024884, 334.6904575 ]]), array([[270.39009634, 319.36787686]]), array([[258.46938079, 320.74502637]]), array(['L'], dtype='<U1'), array([], shape=(0, 0), dtype=uint8))]]"
10,"[[(array([[260.08967031, 196.9116863 ]]), array([[254.60858677, 201.26573306]]), array([[261.33516629, 209.73347499]]), array([[266.81624983, 205.37942823]]), array(['R'], dtype='<U1'), array([], shape=(0, 0), dtype=uint8))]]"
11,"[[(array([[247.83887918, 228.68697038]]), array([[254.82234087, 229.16786833]]), array([[256.23846287, 208.6033522 ]]), array([[249.25500118, 208.12245425]]), array(['L'], dtype='<U1'), array([], shape=(0, 0), dtype=uint8))]]"
12,"[[(array([[197.79230499, 289.22578795]]), array([[202.90813074, 300.08066367]]), array([[213.17501527, 295.24195399]]), array([[208.05918952, 284.38707827]]), array(['L'], dtype='<U1'), array([], shape=(0, 0), dtype=uint8))]]"
